TTJets,Top,1,8026103.0,8016963.0,,/TTJets_TuneCP5_13TeV-madgraphMLM-pythia8/alkaloge-Fall17_nAODv5_DeepTID_v2p1-72b4b5cc0cc1ac33fe3adb876613af24/USER
TTJets_DiLept,Top,1,28380110.0,28349068.0,,/TTJets_DiLept_TuneCP5_13TeV-madgraphMLM-pythia8/alkaloge-Fall17_nAODv5_DeepTID_v2p1-72b4b5cc0cc1ac33fe3adb876613af24/USER
TTJets_SingleLeptFromT,Top,1,61761347.0,61690145.0,,/TTJets_SingleLeptFromT_TuneCP5_13TeV-madgraphMLM-pythia8/alkaloge-Fall17_nAODv5_DeepTID_v2p1-72b4b5cc0cc1ac33fe3adb876613af24/USER
TTJets_SingleLeptFromTbar,Top,1,56705550.0,56643562.0,,/TTJets_SingleLeptFromTbar_TuneCP5_13TeV-madgraphMLM-pythia8/alkaloge-Fall17_nAODv5_DeepTID_v2p1-72b4b5cc0cc1ac33fe3adb876613af24/USER
TTTo2L2Nu,Reducible,88.29,9000000.0,648729903.8,,/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/RunIIFall17NanoAODv5_PU2017_12Apr2018_new_pmx_v1-DeepTauv2p1_TauPOG-v1/USER
TTTo2L2NuPS,Top,1,69155808.0,4984889199.2,,/TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8/alkaloge-Fall17_nAODv5_DeepTID_v2p1-72b4b5cc0cc1ac33fe3adb876613af24/USER
TTToHadronic,Reducible,377.96,41729120.0,41729120.0,,/TTToHadronic_TuneCP5_13TeV-powheg-pythia8/RunIIFall17NanoAODv5_PU2017_12Apr2018_new_pmx_v2-DeepTauv2p1_TauPOG-v1/USER
TTToSemiLeptonic,Reducible,365.35,43732445.0,13154405080.0,,/TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8/RunIIFall17NanoAODv5_PU2017_12Apr2018_new_pmx_v1-DeepTauv2p1_TauPOG-v1/USER
VBFHToTauTau,Signal,3.782,2977152.0,11492139.9,,/VBFHToTauTau_M125_13TeV_powheg_pythia8/RunIIFall17NanoAODv5_PU2017_12Apr2018_new_pmx_v1-DeepTauv2p1_TauPOG-v1/USER
W1JetsToLNu,Reducible,8104,54988117.0,54946509.0,,/W1JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/RunIIFall17NanoAODv5_PU2017_12Apr2018_v4-DeepTauv2p1_TauPOG-v1/USER
W2JetsToLNu,Reducible,2793,32368249.0,32333413.0,,/W2JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/RunIIFall17NanoAODv5_PU2017_12Apr2018_v5-DeepTauv2p1_TauPOG-v1/USER
W3JetsToLNu,Reducible,992.5,19675377.0,19644034.0,,/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/RunIIFall17NanoAODv5_PU2017_12Apr2018_v1-DeepTauv2p1_TauPOG-v1/USER
W4JetsToLNu,Reducible,604,11103685.0,11074019.0,,/W4JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/RunIIFall17NanoAODv5_PU2017_12Apr2018_new_pmx_v2-DeepTauv2p1_TauPOG-v1/USER
WJetsToLNu,Reducible,61526.7,30008250.0,29981320.0,,/WJetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/RunIIFall17NanoAODv5_PU2017_12Apr2018_v3-DeepTauv2p1_TauPOG-v1/USER
WJetsToLNuext,Reducible,61526.7,44627200.0,44587448.0,,/WJetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/RunIIFall17NanoAODv5_PU2017_12Apr2018_ext1_v2-DeepTauv2p1_TauPOG-v1/USER
WWTo2L2Nu,Rare,11.08,2000000.0,22155848.7,,/WWTo2L2Nu_NNPDF31_TuneCP5_13TeV-powheg-pythia8/alkaloge-Fall17_nAODv5_DeepTID_v2p1-72b4b5cc0cc1ac33fe3adb876613af24/USER
WWTo4Q,Rare,47.73,2000000.0,95446418.2,,/WWTo4Q_NNPDF31_TuneCP5_13TeV-powheg-pythia8/alkaloge-Fall17_nAODv5_DeepTID_v2p1-72b4b5cc0cc1ac33fe3adb876613af24/USER
WWToLNuQQ,Rare,45.99,8782525.0,403869265.4,,/WWToLNuQQ_NNPDF31_TuneCP5_13TeV-powheg-pythia8/alkaloge-Fall17_nAODv5_DeepTID_v2p1-72b4b5cc0cc1ac33fe3adb876613af24/USER
WZ,Rare,27.6,3928630.0,3928479.0,,/WZ_TuneCP5_13TeV-pythia8/RunIIFall17NanoAODv5_PU2017_12Apr2018_v1-DeepTauv2p1_TauPOG-v1/USER
WZTo1L1Nu2Q,Rare,11.66,19086373.0,352334882.1,,/WZTo1L1Nu2Q_13TeV_amcatnloFXFX_madspin_pythia8/alkaloge-Fall17_nAODv5_DeepTID_v2p1-72b4b5cc0cc1ac33fe3adb876613af24/USER
WZTo1L3Nu,Rare,3.293,4994395.0,29030867.3,,/WZTo1L3Nu_13TeV_amcatnloFXFX_madspin_pythia8_v2/alkaloge-Fall17_nAODv5_DeepTID_v2p1-72b4b5cc0cc1ac33fe3adb876613af24/USER
WZTo1L3Nu,Rare,3.293,4994395.0,29030867.3,,/WZTo1L3Nu_13TeV_amcatnloFXFX_madspin_pythia8_v2/alkaloge-Fall17_nAODv5_DeepTID_v2p1-72b4b5cc0cc1ac33fe3adb876613af24/USER
WZTo2L2Q,Rare,6.331,27582164.0,269158746.2,,/WZTo2L2Q_13TeV_amcatnloFXFX_madspin_pythia8/alkaloge-Fall17_nAODv5_DeepTID_v2p1-72b4b5cc0cc1ac33fe3adb876613af24/USER
WZTo3LNu,Rare,5.052,10987679.0,94563224.9,,/WZTo3LNu_TuneCP5_13TeV-amcatnloFXFX-pythia8/alkaloge-Fall17_nAODv5_DeepTID_v2p1-72b4b5cc0cc1ac33fe3adb876613af24/USER
WminusHToTauTau,Signal,0.533,3860872.0,2091021.6,,/WminusHToTauTau_M125_13TeV_powheg_pythia8/alkaloge-Fall17_nAODv5_DeepTID_v2p1-72b4b5cc0cc1ac33fe3adb876613af24/USER
WplusHToTauTau,Signal,0.84,4000000.0,3470100.1,,/WplusHToTauTau_M125_13TeV_powheg_pythia8/alkaloge-Fall17_nAODv5_DeepTID_v2p1-72b4b5cc0cc1ac33fe3adb876613af24/USER
ZHToTauTau,Signal,0.0593,4940230.0,3900412.4,,/ZHToTauTau_M125_13TeV_powheg_pythia8/alkaloge-Fall17_nAODv5_DeepTID_v2p1-72b4b5cc0cc1ac33fe3adb876613af24/USER
ZZ,Rare,12.14,1925931.0,1925931.0,,/ZZ_TuneCP5_13TeV-pythia8/RunIIFall17NanoAODv5_PU2017_12Apr2018_new_pmx_v2-DeepTauv2p1_TauPOG-v1/USER
ZZTo2L2Nu,Rare,1.325,8649850.0,5197396.1,,/ZZTo2L2Nu_13TeV_powheg_pythia8/alkaloge-Fall17_nAODv5_DeepTID_v2p1-72b4b5cc0cc1ac33fe3adb876613af24/USER
ZZTo2L2Q,Rare,3.688,27508477.0,155109004.6,,/ZZTo2L2Q_13TeV_amcatnloFXFX_madspin_pythia8/alkaloge-Fall17_nAODv5_DeepTID_v2p1-72b4b5cc0cc1ac33fe3adb876613af24/USER
ZZTo4L,ZZ4L,1.325,105055630.0,139177980.2,,/ZZTo4L_13TeV_powheg_pythia8/alkaloge-Fall17_nAODv5_DeepTID_v2p1-72b4b5cc0cc1ac33fe3adb876613af24/USER
ZZTo4Lmcnlo,ZZ4L,1.325,26349353.0,55658966.7,,/ZZTo4L_TuneCP5_13TeV-amcatnloFXFX-pythia8/alkaloge-Autumn18_nAODv5_DeepTID_v2p1-72b4b5cc0cc1ac33fe3adb876613af24/USER
ttHToTauTau,Signal,0.031805312,21713806.0,11442777.5,,/ttHToTauTau_M125_TuneCP5_13TeV-powheg-pythia8/alkaloge-Fall17_nAODv5_DeepTID_v2p1-72b4b5cc0cc1ac33fe3adb876613af24/USER
